id,name,lat,lon
restaurant_82250,"Popeyes 321 W 125th St New York, New York 10027 - USA",40.810823,-73.952332
restaurant_240655,"Popeyes 22-26 31st St Astoria, New York 11105 - USA",40.775764,-73.911689
restaurant_84858,"Popeyes 21903 N Conduit Ave Queens, New York 11413 - USA",40.666786,-73.757179
restaurant_84457,"Popeyes 9623 57th Ave Corona, New York 11368 - USA",40.737291,-73.864281
restaurant_82054,"Popeyes 122-10 Guy Brewer Blvd Jamaica, New York 11434 - USA",40.678895,-73.780206
restaurant_83227,"Popeyes 53 W 116th St New York, New York 10026 - USA",40.801849,-73.948661
restaurant_84357,"Popeyes 4010 82nd St Elmhurst, New York 11373 - USA",40.747275,-73.884
restaurant_237713,"Popeyes 9506 63rd Street Queens, New York 11374 - USA",40.72953,-73.86255
restaurant_85009,"Popeyes 1908 3rd Ave New York, New York 10029 - USA",40.791188,-73.945207
restaurant_84696,"Popeyes 8930 Queens Blvd Elmhurst, New York 11373 - USA",40.733919,-73.873452
restaurant_242211,"Popeyes 162 NJ-4 Paramus, New Jersey 07652 - USA",40.924332,-74.086417
restaurant_84363,"Popeyes 14202 Rockaway Blvd Ozone Park, New York 11436 - USA",40.673801,-73.798254
restaurant_240375,"Popeyes 345 Essex St Hackensack, New Jersey 07601 - USA",40.883075,-74.058044
restaurant_85489,"Popeyes 32-78 48th Street Astoria, New York 11103 - USA",40.75395,-73.914428
restaurant_83346,"Popeyes 10413 Lefferts Blvd South Richmond Hill, New York 11419 - USA",40.686011,-73.823882
restaurant_84472,"Popeyes 679 Rockaway Tpke Lawrence, New York 11559 - USA",40.633441,-73.739712
restaurant_85647,"Popeyes 33-18 21st Street Long Island City, New York 11106 - USA",40.764498,-73.932936
restaurant_240704,"Popeyes 1572 3rd Ave New York, New York 10128 - USA",40.780472,-73.95318
restaurant_84687,"Popeyes 146 US Highway 46 Little Ferry, New Jersey 07643 - USA",40.853231,-74.036571
restaurant_237701,"Popeyes 107-20 Atlantic Avenue Queens, New York 11416 - USA",40.69094,-73.8376
restaurant_90209,"Popeyes 2534 Broadway New York, New York 10025 - USA",40.793726,-73.972136
restaurant_240736,"Popeyes 8324 Woodhaven Blvd Glendale, New York 11385 - USA",40.702431,-73.855726
restaurant_83988,"Popeyes 9220 Jamaica Ave Woodhaven, New York 11421 - USA",40.693436,-73.852473
restaurant_90001,"Popeyes 41 Sack Boulevard Leominster, Massachusetts 01453 - USA",42.531382,-71.744654
restaurant_86510,"Popeyes 37-10 Queens Boulevard Long Island, New York 11101 - USA",40.7438,-73.92773
restaurant_237737,"Popeyes 9400 Liberty Avenue Ozone Park, New York 11417 - USA",40.6802,-73.84418
restaurant_84268,"Popeyes 933 Pleasant St Fall River, Massachusetts 02723 - USA",41.695424,-71.140807
restaurant_86517,"Popeyes 8701 Tonnelle Avenue North Bergen, New Jersey 07047 - USA",40.81135,-74.01289
restaurant_84454,"Popeyes 11000 Rockaway Blvd Jamaica, New York 11420 - USA",40.671679,-73.833452
restaurant_82915,"Popeyes Popeyes - 11 US Highway 46 Lodi, New Jersey 07644 - USA",40.886096,-74.089872
restaurant_84076,"Popeyes Vince Lombardi Travel Center, Ridgefield, New Jersey 07657 - USA",40.822995,-74.029928
restaurant_239887,"Popeyes 934 8th Ave New York, New York 10019 - USA",40.765527,-73.983485
restaurant_83165,"Popeyes 1426 Cornaga Ave Queens, New York 11691 - USA",40.602708,-73.749767
restaurant_83435,"Popeyes 624 Conduit Blvd Brooklyn, New York 11208 - USA",40.675383,-73.866407
restaurant_84829,"Popeyes 16150 Crossbay Blvd Howard Beach, New York 11414 - USA",40.654545,-73.839126
restaurant_84893,"Popeyes 264 Route 211 E Middletown, New York 10940 - USA",41.453939,-74.400315
restaurant_240648,"Popeyes 918 Manhattan Ave Brooklyn, New York 11222 - USA",40.730751,-73.954103
restaurant_82899,"Popeyes 5401 Bergenline Ave West New York, New Jersey 07093 - USA",40.785104,-74.019487
restaurant_89926,"Popeyes 259 Vandervoot Avenue Brooklyn, New York 11211 - USA",40.714581,-73.933854
restaurant_82883,"Popeyes 1465 Myrtle Ave Brooklyn, New York 11237 - USA",40.699074,-73.917107
restaurant_83984,"Popeyes 240 W 40th St New York, New York 10018 - USA",40.755322,-73.989577
restaurant_85226,"Popeyes 1052 Flushing Avenue Brooklyn, New York 11237 - USA",40.704438,-73.928931
restaurant_84312,"Popeyes 300 Washington Ave Carlstadt, New Jersey 07072 - USA",40.818027,-74.066512
restaurant_89944,"Popeyes 760 New Lots Avenue Brooklyn, New York 11207 - USA",40.66631,-73.88253
restaurant_83253,"Popeyes 1630 Bushwick Ave Brooklyn, New York 11207 - USA",40.680349,-73.902706
restaurant_82846,"Popeyes 75 Lexington Ave New York, New York 10010 - USA",40.741192,-73.983305
restaurant_85586,"Popeyes 438 Haledon Avenue Haledon, New Jersey 07508 - USA",40.938785,-74.182516
restaurant_240025,"Popeyes 358 7th Ave New York, New York 10001 - USA",40.748439,-73.992879
restaurant_82694,"Popeyes 1560 Broadway Brooklyn, New York 11221 - USA",40.68584,-73.91606
restaurant_240703,"Popeyes 14 E 23rd St New York, New York 10010 - USA",40.74076,-73.988403
restaurant_83843,"Popeyes 237 Market St Paterson, New Jersey 07505 - USA",40.916077,-74.167929
restaurant_240188,"Popeyes 3600 John F. Kennedy Blvd Union City, New Jersey 07087 - USA",40.775608,-74.029927
restaurant_237722,"Popeyes 1 American Dream Way Carlstadt, New Jersey 07072 - USA",40.80964,-74.06862
restaurant_82943,"Popeyes 1128 Myrtle Ave Brooklyn, New York 11206 - USA",40.696774,-73.935454
restaurant_85492,"Popeyes 712 Broadway Brooklyn, New York 11206 - USA",40.701284,-73.943081
restaurant_85434,"Popeyes 252 8th Avenue New York, New York 10011 - USA",40.74501,-73.998391
restaurant_84686,"Popeyes 831 Main Ave Passaic, New Jersey 07055 - USA",40.865756,-74.130916
restaurant_241155,"Popeyes 275 Broadway Brooklyn, New York 11211 - USA",40.708914,-73.958717
restaurant_81880,"Popeyes 850 Pennsylvania Ave Brooklyn, New York 11207 - USA",40.656973,-73.889893
restaurant_84585,"Popeyes 1994 Atlantic Ave Brooklyn, New York 11233 - USA",40.676681,-73.922165
restaurant_238234,"Popeyes 39 1st Avenue New York, New York 10003 - USA",40.724505,-73.987772
restaurant_86699,"Popeyes 682 Rockaway Ave Brooklyn, New York 11212 - USA",40.663236,-73.90935
restaurant_82409,"Popeyes 104 Meadow Rd Rutherford, New Jersey 07070 - USA",40.822306,-74.100899
restaurant_878490,"Popeyes 305 6th Ave New York, New York 10014 - USA",40.730795,-74.002033
restaurant_86456,"Popeyes 243 Nostrand Avenue Brooklyn, New York 11205 - USA",40.69051,-73.95132
restaurant_85375,"Popeyes 1445 Kennedy Blvd North Bergen, New Jersey 07047 - USA",40.763645,-74.04273
restaurant_239583,"Popeyes 101 Delancey St New York, New York 10001 - USA",40.718506,-73.988903
restaurant_83161,"Popeyes 1422 Fulton St Brooklyn, New York 11216 - USA",40.679886,-73.943832
restaurant_240112,"Popeyes 1101 Rutland Rd Brooklyn, New York 11212 - USA",40.664815,-73.923508
restaurant_86678,"Popeyes 290 Utica Avenue Brooklyn, New York 11213 - USA",40.668157,-73.931401
restaurant_84079,"Popeyes 125 Canal St New York, New York 10002 - USA",40.716027,-73.995131
restaurant_84201,"Popeyes 1046 Hamburg Tpke Wayne, New Jersey 07470 - USA",40.960376,-74.236886
restaurant_83601,"Popeyes 1375 Rockaway Pkwy Brooklyn, New York 11236 - USA",40.646356,-73.903177
restaurant_82960,"Popeyes 8601 Rockaway Beach Blvd Queens, New York 11693 - USA",40.587254,-73.810831
restaurant_84532,"Popeyes 96 Walker St New York, New York 10013 - USA",40.717894,-74.000578
restaurant_83602,"Popeyes 9216 Church Ave Brooklyn, New York 11236 - USA",40.653993,-73.917772
restaurant_83496,"Popeyes 1153 Fulton St Brooklyn, New York 11216 - USA",40.681222,-73.955481
restaurant_84407,"Popeyes 2082 Rockaway Pkwy Brooklyn, New York 11236 - USA",40.632043,-73.888556
restaurant_84347,"Popeyes 736 Linden Blvd Brooklyn, New York 11203 - USA",40.65344,-73.930899
restaurant_242928,"Popeyes 111 Fulton St New York,, New York 10038 - USA",40.709873,-74.006601
restaurant_85274,"Popeyes 25 Flatbush Avenue Brooklyn, New York 11217 - USA",40.687915,-73.980012
restaurant_84297,"Popeyes 8221 Flatlands Ave Brooklyn, New York 11236 - USA",40.637042,-73.911392
restaurant_84328,"Popeyes 125 18th St Jersey City, New Jersey 07310 - USA",40.732553,-74.037613
restaurant_242074,"Popeyes 16 Main Ave Clifton, New Jersey 07014 - USA",40.828766,-74.144319
restaurant_84546,"Popeyes 520 Clarkson Ave Brooklyn, New York 11203 - USA",40.655695,-73.942218
restaurant_82267,"Popeyes 30 Mall Drive West Jersey City, New Jersey 07310 - USA",40.72684,-74.037993
restaurant_241253,"Popeyes 351 Southern Blvd Albany, New York 12209 - USA",42.629046,-73.77597
restaurant_82158,"Popeyes 40 Empire Blvd Brooklyn, New York 11225 - USA",40.663124,-73.96114
restaurant_83441,"Popeyes 722 Flatbush Ave Brooklyn, New York 11225 - USA",40.655778,-73.960072
restaurant_84285,"Popeyes 4930 Kings Highway Brooklyn, New York 11234 - USA",40.633453,-73.92868
restaurant_237657,"Popeyes 75 Andrews Drive Woodland Park, New Jersey 07424 - USA",40.88694,-74.21488
restaurant_84639,"Popeyes 970 Flatbush Ave Brooklyn, New York 11226 - USA",40.647704,-73.958341
restaurant_83523,"Popeyes 924 Bergen Ave Jersey City, New Jersey 07306 - USA",40.730512,-74.064436
restaurant_241611,"Popeyes 500 NJ-23 Pompton Plains, New Jersey 07444 - USA",40.96679,-74.28457
restaurant_84830,"Popeyes 237 Monmouth St Jersey City, New Jersey 07302 - USA",40.717661,-74.052382
restaurant_240111,"Popeyes 552 3rd Ave Brooklyn, New York 11215 - USA",40.668437,-73.994091
restaurant_82216,"Popeyes 2158 Nostrand Ave Brooklyn, New York 11210 - USA",40.632268,-73.947809
restaurant_84713,"Popeyes 2343 Utica Ave Brooklyn, New York 11234 - USA",40.613819,-73.926068
restaurant_84753,"Popeyes 5100 Kings Plaza Brooklyn, New York 11234 - USA",40.609395,-73.919984
restaurant_84805,"Popeyes 48 Washington Ave Belleville, New Jersey 07109 - USA",40.782964,-74.15347
restaurant_83001,"Popeyes Hudson Mall, 701 State Route 440 Jersey City, New Jersey 07304 - USA",40.721053,-74.095012
restaurant_82937,"Popeyes 3102 Willowbrook Mall Wayne, New Jersey 07470 - USA",40.888508,-74.259731
restaurant_239915,"Popeyes 4416 Fort Hamilton Pkwy Brooklyn, New York 11219 - USA",40.640621,-73.994779
restaurant_86450,"Popeyes 4918 5th Avenue Brooklyn, New York 11220 - USA",40.645393,-74.010264
restaurant_240043,"Popeyes 3764 Nostrand Ave Brooklyn, New York 11235 - USA",40.592051,-73.940689
restaurant_238244,"Popeyes 6417 Bay Pkwy Brooklyn, New York 11204 - USA",40.613908,-73.980902
restaurant_82901,"Popeyes 900 Central Ave Albany, New York 12206 - USA",42.679751,-73.790849
restaurant_84148,"Popeyes 6013 7th Ave Brooklyn, New York 11220 - USA",40.636182,-74.01204
restaurant_90461,"Popeyes 1110 Avenue U Brooklyn, New York 11223 - USA",40.598179,-73.960762
restaurant_86602,"Popeyes 6516 18th Avenue Brooklyn, New York 11204 - USA",40.618834,-73.990819
restaurant_83735,"Popeyes 1 Lackawanna Plaza Montclair, New Jersey 07042 - USA",40.81122,-74.21313
restaurant_82173,"Popeyes 220 Hoosick St Troy, New York 12180 - USA",42.738421,-73.672702
restaurant_86550,"Popeyes 168 Bloomfield Avenue Bloomfield, New Jersey 07003 - USA",40.780194,-74.190398
restaurant_240026,"Popeyes 7123 Fort Hamilton Pkwy Brooklyn, New York 11228 - USA",40.627156,-74.013906
restaurant_83242,"Popeyes 7 Passaic Ave Harrison, New Jersey 07029 - USA",40.745567,-74.163818
restaurant_86575,"Popeyes 2-36 Garfield Avenue Jersey City, New Jersey 07305 - USA",40.68556,-74.0984
restaurant_238376,"Popeyes 2779 86th Street Brooklyn, New York 11223 - USA",40.593625,-73.979724
restaurant_85305,"Popeyes 709 Brighton Beach Avenue Brooklyn, New York 11235 - USA",40.578119,-73.960282
restaurant_84180,"Popeyes 2010 86th St Brooklyn, New York 11214 - USA",40.604277,-73.998126
restaurant_83051,"Popeyes 8514 5th Ave Brooklyn, New York 11209 - USA",40.621939,-74.026144
restaurant_84576,"Popeyes 1220 Surf Ave Brooklyn, New York 11224 - USA",40.575279,-73.980316
restaurant_85026,"Popeyes 220 Springfield Avenue Newark, New Jersey 07103 - USA",40.735021,-74.187287
restaurant_90634,"Popeyes 1630 VFW Parkway West Roxbury, Massachusetts 02132 - USA",42.265038,-71.167665
restaurant_239831,"Popeyes 1 Crossgates Mall Road Albany, New York 12203 - USA",42.689548,-73.85029
restaurant_85046,"Popeyes 804 Bayonne Crossing Way Bayonne, New Jersey 07002 - USA",40.660376,-74.10901
restaurant_83698,"Popeyes 200 Westgate Drive Brockton, Massachusetts 02301 - USA",42.09242,-71.05258
restaurant_81941,"Popeyes 372 Central Ave East Orange, New Jersey 07018 - USA",40.756504,-74.216763
restaurant_86434,"Popeyes 107 Coggeshall Street New Bedford, Massachusetts 02746 - USA",41.656395,-70.920754
restaurant_84558,"Popeyes 929 S Orange Ave East Orange, New Jersey 07018 - USA",40.746444,-74.22617
restaurant_85032,"Popeyes 306 Elizabeth Avenue Newark, New Jersey 07112 - USA",40.712512,-74.193925
restaurant_82176,"Popeyes 834 Springfield Ave Irvington, New Jersey 07111 - USA",40.728938,-74.218638
restaurant_86452,"Popeyes 84 Mazzeo Street Randolph, Massachusetts 02368 - USA",42.162242,-71.060564
restaurant_84859,"Popeyes 467 Lyons Avenue Irvington, New Jersey 07111 - USA",40.715283,-74.222673
restaurant_83155,"Popeyes 867 Frelinghuysen Ave Newark, New Jersey 07114 - USA",40.692318,-74.201925
restaurant_84684,"Popeyes 651 Kapkowski Rd Elizabeth, New Jersey 07201 - USA",40.66034,-74.171464
restaurant_83969,"Popeyes 1351 Forest Ave Staten Island, New York 10302 - USA",40.626604,-74.135575
restaurant_85543,"Popeyes 696 Crescent Street Brockton, Massachusetts 02302 - USA",42.081858,-70.991315
restaurant_84252,"Popeyes 710 American Legion Hwy Roslindale, Massachusetts 02131 - USA",42.282947,-71.112814
restaurant_82003,"Popeyes 1318 Liberty Ave Hillside, New Jersey 07205 - USA",40.698749,-74.232628
restaurant_84922,"Popeyes 10 Mill Rd Irvington, New Jersey 07111 - USA",40.714165,-74.248996
restaurant_86608,"Popeyes 868 C E Grand Street Elizabeth, New Jersey 07201 - USA",40.663986,-74.201255
restaurant_237298,"Popeyes Forest Ave Staten Island, New York 10303 - USA",40.62767,-74.16717
restaurant_83539,"Popeyes 117 Broad St Elizabeth, New Jersey 07201 - USA",40.665898,-74.214623
restaurant_242340,"Popeyes 4058 NY-42 Monticello, New York 12751 - USA",41.66835,-74.67342
restaurant_237299,"Popeyes 2506 Hylan Boulevard Staten Island, New York 10306 - USA",40.56986,-74.10934
restaurant_235208,"Popeyes 250 Granite Street Braintree, Massachusetts 02184 - USA",42.222278,-71.024209
restaurant_84045,"Popeyes 112 Eisenhower Pkw Livingston, New Jersey 07039 - USA",40.777162,-74.353982
restaurant_84448,"Popeyes 330 Martin Luther King Blvd Roxbury, Massachusetts 02119 - USA",42.318566,-71.082906
restaurant_84623,"Popeyes Northeastern University Boston, Massachusetts 02115 - USA",42.339462,-71.088528
restaurant_88082,"Popeyes 2655 Richmond Avenue Staten Island, New York 10314 - USA",40.58174,-74.165801
restaurant_83256,"Popeyes 1190 E Saint Georges Ave Linden, New Jersey 07036 - USA",40.646941,-74.248745
restaurant_85301,"Popeyes 2568 Highway 22 East Union, New Jersey 07081 - USA",40.688614,-74.302673
restaurant_84959,"Popeyes 85 Parkhurst Rd Chelmsford, Massachusetts 01824 - USA",42.625791,-71.359373
restaurant_238008,"Popeyes 502 Southern Artery Quincy, Massachusetts 02169 - USA",42.25398,-70.994549
restaurant_241336,"Popeyes 1709 U.S. 9 Clifton Park, New York 12065 - USA",42.865005,-73.76954
restaurant_83458,"Popeyes 1112 State St Schenectady, New York 12304 - USA",42.800088,-73.927125
restaurant_84586,"Popeyes 1857 US Highway 1 Rahway, New Jersey 07065 - USA",40.605539,-74.262187
restaurant_85596,"Popeyes 141 Daniel Webster Highway Nashua, New Hampshire 03060 - USA",42.726047,-71.447012
restaurant_85619,"Popeyes 437 Route 46 Dover, New Jersey 07801 - USA",40.886116,-74.535292
restaurant_83200,"Popeyes Rockaway Townsquare Mall-301 Mt Hope Road - Suite 2109 Rockaway, New Jersey 07866 - USA",40.907075,-74.553422
restaurant_84521,"Popeyes 1886 Revere Beach Pkwy Everett, Massachusetts 02149 - USA",42.402383,-71.050051
restaurant_85351,"Popeyes Mile Marker 92.9, NJ Turnpike North Woodbridge, New Jersey 07095 - USA",40.5599,-74.26455
restaurant_240374,"Popeyes 889 St Georges Ave Woodbridge Township, New Jersey 07095 - USA",40.568681,-74.294129
restaurant_83403,"Popeyes 325 Terrill Rd Plainfield, New Jersey 07062 - USA",40.644296,-74.408038
restaurant_84365,"Popeyes 553 Sayre Ave Perth Amboy, New Jersey 08861 - USA",40.517884,-74.283325
restaurant_237958,"Popeyes 1228 Route 36 Hazlet, New Jersey 07730 - USA",40.4317,-74.18337
restaurant_88197,"Popeyes 55 Parsonage Road Edison, New Jersey 08837 - USA",40.547973,-74.334923
restaurant_86472,"Popeyes 180 Boston Street Lynn, Massachusetts 01904 - USA",42.471421,-70.958557
restaurant_85460,"Popeyes 25 NJ Route 35 Eatontown, New Jersey 07724 - USA",40.304174,-74.059026
restaurant_240420,"Popeyes 100 Winthrop Avenue Lawrence, Massachusetts 01843 - USA",42.69097,-71.15048
restaurant_84944,"Popeyes 450 Stelton Road Piscataway, New Jersey 08854 - USA",40.560108,-74.44656
restaurant_84759,"Popeyes 481 S Broadway Salem, New Hampshire 03079 - USA",42.744983,-71.200423
restaurant_83765,"Popeyes 323 State Route 35 N Neptune, New Jersey 07753 - USA",40.216954,-74.0316
restaurant_85372,"Popeyes 375 George Street New Brunswick, New Jersey 08901 - USA",40.495542,-74.443855
restaurant_84681,"Popeyes 273 State Route 18 East Brunswick, New Jersey 08816 - USA",40.459504,-74.403028
restaurant_239843,"Popeyes 716 S Willow St Manchester, New Hampshire 03103 - USA",42.965047,-71.446015
restaurant_237709,"Popeyes 36 US Route 9N Marlboro, New Jersey 07751 - USA",40.357205,-74.305358
restaurant_83182,"Popeyes 571 Milltown Rd New Brunswick, New Jersey 08902 - USA",40.467054,-74.451996
restaurant_85001,"Popeyes 20 North Main Street Manville, New Jersey 08835 - USA",40.545841,-74.586076
restaurant_242031,"Popeyes 120 Veeders Ml, Amsterdam, New York 12010 - USA",42.962946,-74.187145
restaurant_238243,"Popeyes 3710 U.S. 9 Freehold, New Jersey 07728 - USA",40.25463,-74.298621
restaurant_85387,"Popeyes 4270 U.S. Highway 9 Howell, New Jersey 07731 - USA",40.146987,-74.226877
restaurant_240751,"Popeyes 40 Princeton Hightstown Rd East Windsor, New Jersey 08520 - USA",40.274688,-74.540401
restaurant_241080,"Popeyes 515 Monmouth Road Jackson Township, New Jersey 08527 - USA",40.153447,-74.433103
restaurant_84444,"Popeyes 1137 N 9th St Stroudsburg, Pennsylvania 18360 - USA",40.987975,-75.220992
restaurant_85079,"Popeyes 150 Quakerbridge Mall Lawrence, New Jersey 08648 - USA",40.290042,-74.681644
restaurant_86478,"Popeyes 199 Route 37 E Toms River, New Jersey 08753 - USA",39.96272,-74.184868
restaurant_81991,"Popeyes 2595 Nottingham Way Trenton, New Jersey 08619 - USA",40.2345,-74.693329
restaurant_84155,"Popeyes 1605 N Olden Avenue Ext Ewing, New Jersey 08638 - USA",40.243577,-74.758699
restaurant_85104,"Popeyes 1284 South Broad Street Trenton, New Jersey 08610 - USA",40.203117,-74.74013
restaurant_240051,"Popeyes 344 N Main St Lacey Township, New Jersey 08734 - USA",39.851503,-74.184386
restaurant_84991,"Popeyes 332 W. Trenton Avenue Morrisville, Pennsylvania 19067 - USA",40.211499,-74.795755
restaurant_879325,"Popeyes NYS Thruway Milepost 210 Eastbound Little Falls, New York 13365 - USA",43.015763,-74.803263
restaurant_85186,"Popeyes (Military Post Access Required) 3452 Broidy Road Fort Dix, New Jersey 08640 - USA",40.03003,-74.6146
restaurant_84292,"Popeyes 169 Levittown Pkwy Levittown, Pennsylvania 19055 - USA",40.141736,-74.819361
restaurant_85311,"Popeyes 960 S. Washington Avenue Scranton, Pennsylvania 18505 - USA",41.399299,-75.673771
restaurant_84590,"Popeyes 1851 Burlington Mount Holly Rd Mount Holly, New Jersey 08060 - USA",40.009059,-74.799509
restaurant_81984,"Popeyes 2160 Street Rd Bensalem, Pennsylvania 19020 - USA",40.100247,-74.949121
restaurant_84089,"Popeyes 4328 Route 130 Willingboro, New Jersey 08046 - USA",40.048531,-74.899712
restaurant_84199,"Popeyes 1302 Hanover Ave Allentown, Pennsylvania 18109 - USA",40.618169,-75.434807
restaurant_240364,"Popeyes 380 Street Rd Warminster, Pennsylvania 18974 - USA",40.20149,-75.09133
restaurant_85587,"Popeyes 1455 Franklin Mills Circle Philadelphia, Pennsylvania 19154 - USA",40.084364,-74.962528
restaurant_84852,"Popeyes 1141 MacArthur Rd Whitehall, Pennsylvania 18052 - USA",40.620639,-75.479898
restaurant_84635,"Popeyes 105 S West End Blvd Quakertown, Pennsylvania 18951 - USA",40.440477,-75.355997
restaurant_84497,"Popeyes 2440 Grant Ave Philadelphia, Pennsylvania 19114 - USA",40.079158,-75.026603
restaurant_240046,"Popeyes 8924 Frankford Ave Philadelphia, Pennsylvania 19136 - USA",40.052034,-75.009988
restaurant_84919,"Popeyes 128 Route 70 Medford, New Jersey 08055 - USA",39.899087,-74.846687
restaurant_84652,"Popeyes 1719 N Broad St Lansdale, Pennsylvania 19446 - USA",40.256805,-75.267189
restaurant_83932,"Popeyes 2311 Cottman Avenue Philadelphia, Pennsylvania 19149 - USA",40.047921,-75.058459
restaurant_240593,"Popeyes 915 Levick St Pennsylvania, Pennsylvania 19111 - USA",40.045101,-75.086855
restaurant_84459,"Popeyes 2788 Route 73 N Maple Shade, New Jersey 08052 - USA",39.937133,-74.968634
restaurant_240539,"Popeyes 5597 Tulip St Philadelphia, Pennsylvania 19124 - USA",40.012455,-75.067454
restaurant_82761,"Popeyes 501 Adams Ave Philadelphia, Pennsylvania 19120 - USA",40.038426,-75.106833
restaurant_85175,"Popeyes 440 Wilkes Barre Township Blvd Wilkes-Barre, Pennsylvania 18702 - USA",41.23509,-75.865613
restaurant_84806,"Popeyes 4501 Castor Avenue Philadelphia, Pennsylvania 19124 - USA",40.01659,-75.096372
restaurant_84351,"Popeyes 3110 W Cheltenham Ave Philadelphia, Pennsylvania 19150 - USA",40.08102,-75.170831
restaurant_84399,"Popeyes 6000 N Broad St Philadelphia, Pennsylvania 19141 - USA",40.044832,-75.143802
restaurant_84244,"Popeyes 3541 Aramingo Ave Philadelphia, Pennsylvania 19134 - USA",39.99275,-75.097631
restaurant_82774,"Popeyes 4211 N Broad St Philadelphia, Pennsylvania 19140 - USA",40.017818,-75.148738
restaurant_82752,"Popeyes 122 W Chelten Ave Philadelphia, Pennsylvania 19144 - USA",40.033335,-75.176859
restaurant_82764,"Popeyes 5720 S Crescent Blvd Pennsauken, New Jersey 08109 - USA",39.94344,-75.070263
restaurant_81649,"Popeyes 314 W Lehigh Ave Philadelphia, Pennsylvania 19133 - USA",39.99156,-75.138051
restaurant_241551,"Popeyes 4754 Commercial Dr New Hartford, New York 13413 - USA",43.093152,-75.306711
restaurant_240733,"Popeyes 2749 W Hunting Park Ave Philadelphia, Pennsylvania 19129 - USA",40.00779,-75.17438
restaurant_85300,"Popeyes 164 Main Street Binghamton, New York 13905 - USA",42.103515,-75.930181
restaurant_85027,"Popeyes 7124-62 Ridge Avenue Philadelphia, Pennsylvania 19128 - USA",40.044372,-75.231577
restaurant_84559,"Popeyes 188 Route 73 North West Berlin, New Jersey 08091 - USA",39.80529,-74.93202
restaurant_86751,"Popeyes 327 Spring Garden Street Philadelphia, Pennsylvania 19123 - USA",39.961328,-75.144217
restaurant_84412,"Popeyes 1100 W Girard Ave Philadelphia, Pennsylvania 19123 - USA",39.97059,-75.155368
restaurant_84190,"Popeyes 2600 Mount Ephraim Ave Camden, New Jersey 08104 - USA",39.912852,-75.099076
restaurant_83720,"Popeyes 16 White Horse Pike N Lawnside, New Jersey 08045 - USA",39.866626,-75.039672
restaurant_239053,"Popeyes 4160 Monument Road Philadelphia, Pennsylvania 19131 - USA",40.00271,-75.21423
restaurant_241024,"Popeyes 940 Market St Philadelphia, Pennsylvania 19107 - USA",39.9512,-75.156567
restaurant_85028,"Popeyes 215 West Main Street Norristown, Pennsylvania 19401 - USA",40.116022,-75.347438
restaurant_82167,"Popeyes Mile Marker 24 North Kennebunk, Maine 04043 - USA",43.410405,-70.558232
restaurant_85013,"Popeyes 1516 Chestnut Street Philadelphia, Pennsylvania 19102 - USA",39.951079,-75.166344
restaurant_83263,"Popeyes 800 S Broad St Philadelphia, Pennsylvania 19146 - USA",39.940654,-75.166616
restaurant_240831,"Popeyes 2530 W Main St Norristown, Pennsylvania 19403 - USA",40.14078,-75.3888
restaurant_84613,"Popeyes 2743 S Front St Philadelphia, Pennsylvania 19148 - USA",39.912507,-75.150023
restaurant_83947,"Popeyes 5601 Lancaster Ave Philadelphia, Pennsylvania 19131 - USA",39.980361,-75.23495
restaurant_82641,"Popeyes 2027 S Broad St Philadelphia, Pennsylvania 19148 - USA",39.924746,-75.169123
restaurant_241016,"Popeyes 4322 Market Street Philadelphia, Pennsylvania 19104 - USA",39.95776,-75.20905
restaurant_84398,"Popeyes 1223 Blackwood Clementon Rd Clementon, New Jersey 08021 - USA",39.804503,-75.025123
restaurant_84265,"Popeyes 5200 Woodland Ave Philadelphia, Pennsylvania 19143 - USA",39.938274,-75.215571
restaurant_84115,"Popeyes 7500 City Ave Philadelphia, Pennsylvania 19151 - USA",39.979886,-75.269271
restaurant_235205,"Popeyes 160 N Gulph Road King Of Prussia, Pennsylvania 19406 - USA",40.088,-75.39142
restaurant_85547,"Popeyes 461 S. 69th Street Upper Darby, Pennsylvania 19082 - USA",39.952725,-75.2566
restaurant_86722,"Popeyes 556 Susquehanna Boulevard Hazleton, Pennsylvania 18202 - USA",40.980109,-76.016598
restaurant_84690,"Popeyes 5381 Route 42 Turnersville, New Jersey 08012 - USA",39.75525,-75.04727
restaurant_82494,"Popeyes 2934 Island Ave Philadelphia, Pennsylvania 19153 - USA",39.90229,-75.241999
restaurant_84443,"Popeyes 101 S Macdade Blvd Darby, Pennsylvania 19023 - USA",39.919486,-75.265572
restaurant_84482,"Popeyes 719 Mantua Pike West Deptford, New Jersey 08096 - USA",39.823662,-75.161515
restaurant_84533,"Popeyes 1415 E High St Pottstown, Pennsylvania 19464 - USA",40.243661,-75.618603
restaurant_83318,"Popeyes 1991 Sproul Rd Broomall, Pennsylvania 19008 - USA",39.962209,-75.356321
restaurant_240832,"Popeyes 1861 Delmar Drive Folcroft, Pennsylvania 19032 - USA",39.89216,-75.2822
restaurant_241549,"Popeyes 1501 Atlantic Ave Atlantic City, New Jersey 08401 - USA",39.361673,-74.430671
restaurant_235215,"Popeyes 411 Baltimore Pike Morton, Pennsylvania 19070 - USA",39.91729,-75.33179
restaurant_84688,"Popeyes 4620 Black Horse Pike Mays Landing, New Jersey 08330 - USA",39.453148,-74.650901
restaurant_84556,"Popeyes 555 W Black Horse Pike Pleasantville, New Jersey 08232 - USA",39.391989,-74.534633
